标准指标名,中文名,指标分组,指标分类（中文）,专属平台,GG-Account,GG-Campaign,GG-AdGroup,GG-Ad,GG-Keyword,GG-SearchQuery,GG-Geographic,TT-Advertiser,TT-Campaign,TT-AdGroup,TT-Ad,AMZ-Campaign,AMZ-AdGroup,AMZ-Ad,FB-Campaign,FB-AdSet,FB-Ad
average_cost,平均费用,Core,核心指标,Google,-,average_cost,average_cost,average_cost,average_cost,average_cost,-,-,-,-,-,-,-,-,-,-,-
average_cpe,平均互动成本,Core,核心指标,Google,-,average_cpe,average_cpe,average_cpe,average_cpe,average_cpe,-,-,-,-,-,-,-,-,-,-,-
relative_ctr,相对点击率,Core,核心指标,Google,-,relative_ctr,relative_ctr,relative_ctr,-,-,-,-,-,-,-,-,-,-,-,-,-
coviewed_impressions,共同观看展示量,Core,核心指标,Google,-,coviewed_impressions,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
primary_impressions,主要展示量,Core,核心指标,Google,-,primary_impressions,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
invalid_clicks,无效点击量,Core,核心指标,Google,-,invalid_clicks,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
general_invalid_clicks,一般无效点击量,Core,核心指标,Google,-,general_invalid_clicks,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
invalid_click_rate,无效点击率,Core,核心指标,Google,-,invalid_click_rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
general_invalid_click_rate,一般无效点击率,Core,核心指标,Google,-,general_invalid_click_rate,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
clicks_unique_query_clusters,唯一查询集群点击量,Core,核心指标,Google,-,clicks_unique_query_clusters,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
impressions_unique_query_clusters,唯一查询集群展示量,Core,核心指标,Google,-,impressions_unique_query_clusters,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
publisher_organic_clicks,发布商自然点击量,Core,核心指标,Google,-,publisher_organic_clicks,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
publisher_purchased_clicks,发布商付费点击量,Core,核心指标,Google,-,publisher_purchased_clicks,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
publisher_unknown_clicks,发布商未知点击量,Core,核心指标,Google,-,publisher_unknown_clicks,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eligible_impressions_from_location_asset_store_reach,店铺覆盖可用展示量,Core,核心指标,Google,-,eligible_impressions_from_location_asset_store_reach,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
reach,触达人数,Core,核心指标,TikTok/Facebook,-,-,-,-,-,-,-,reach,reach,reach,reach,-,-,-,reach,reach,reach
frequency,频次,Core,核心指标,TikTok/Facebook,-,-,-,-,-,-,-,frequency,frequency,frequency,frequency,-,-,-,frequency,frequency,frequency
budget,预算,Core,核心指标,TikTok,-,-,-,-,-,-,-,budget,budget,budget,budget,-,-,-,-,-,-
all_conversions,总转化量,Conversions,转化指标,Google,-,all_conversions,all_conversions,all_conversions,all_conversions,all_conversions,all_conversions,-,-,-,-,-,-,-,-,-,-
all_conversions_value,总转化价值,Conversions,转化指标,Google,-,all_conversions_value,all_conversions_value,all_conversions_value,all_conversions_value,all_conversions_value,all_conversions_value,-,-,-,-,-,-,-,-,-,-
cost_per_all_conversions,每次总转化费用,Conversions,转化指标,Google,-,cost_per_all_conversions,cost_per_all_conversions,cost_per_all_conversions,cost_per_all_conversions,cost_per_all_conversions,cost_per_all_conversions,-,-,-,-,-,-,-,-,-,-
conversions_from_interactions_rate,互动转化率,Conversions,转化指标,Google,-,conversions_from_interactions_rate,conversions_from_interactions_rate,conversions_from_interactions_rate,conversions_from_interactions_rate,conversions_from_interactions_rate,-,-,-,-,-,-,-,-,-,-,-
all_conversions_from_interactions_rate,总互动转化率,Conversions,转化指标,Google,-,all_conversions_from_interactions_rate,all_conversions_from_interactions_rate,all_conversions_from_interactions_rate,all_conversions_from_interactions_rate,all_conversions_from_interactions_rate,all_conversions_from_interactions_rate,-,-,-,-,-,-,-,-,-,-
value_per_conversion,每次转化价值,Conversions,转化指标,Google,-,value_per_conversion,value_per_conversion,value_per_conversion,value_per_conversion,value_per_conversion,-,-,-,-,-,-,-,-,-,-,-
value_per_all_conversions,每次总转化价值,Conversions,转化指标,Google,-,value_per_all_conversions,value_per_all_conversions,value_per_all_conversions,value_per_all_conversions,value_per_all_conversions,value_per_all_conversions,-,-,-,-,-,-,-,-,-,-
cross_device_conversions,跨设备转化量,Conversions,转化指标,Google,-,cross_device_conversions,cross_device_conversions,cross_device_conversions,cross_device_conversions,cross_device_conversions,-,-,-,-,-,-,-,-,-,-,-
cross_device_conversions_value_micros,跨设备转化价值,Conversions,转化指标,Google,-,cross_device_conversions_value_micros,cross_device_conversions_value_micros,cross_device_conversions_value_micros,cross_device_conversions_value_micros,-,-,-,-,-,-,-,-,-,-,-,-
view_through_conversions,浏览转化量,Conversions,转化指标,Google,-,view_through_conversions,view_through_conversions,view_through_conversions,view_through_conversions,view_through_conversions,view_through_conversions,-,-,-,-,-,-,-,-,-,-
current_model_attributed_conversions,当前归因模型转化量,Conversions,转化指标,Google,-,current_model_attributed_conversions,current_model_attributed_conversions,current_model_attributed_conversions,current_model_attributed_conversions,-,-,-,-,-,-,-,-,-,-,-,-
current_model_attributed_conversions_value,当前归因模型转化价值,Conversions,转化指标,Google,-,current_model_attributed_conversions_value,current_model_attributed_conversions_value,current_model_attributed_conversions_value,current_model_attributed_conversions_value,-,-,-,-,-,-,-,-,-,-,-,-
cost_per_current_model_attributed_conversion,当前归因模型每次转化费用,Conversions,转化指标,Google,-,cost_per_current_model_attributed_conversion,cost_per_current_model_attributed_conversion,cost_per_current_model_attributed_conversion,cost_per_current_model_attributed_conversion,-,-,-,-,-,-,-,-,-,-,-,-
conversions_value_by_conversion_date,按转化日期的转化价值,Conversions,转化指标,Google,-,conversions_value_by_conversion_date,conversions_value_by_conversion_date,conversions_value_by_conversion_date,conversions_value_by_conversion_date,-,-,-,-,-,-,-,-,-,-,-,-
all_conversions_by_conversion_date,按转化日期的总转化量,Conversions,转化指标,Google,-,all_conversions_by_conversion_date,all_conversions_by_conversion_date,all_conversions_by_conversion_date,all_conversions_by_conversion_date,-,-,-,-,-,-,-,-,-,-,-,-
biddable_app_install_conversions,可出价应用安装转化量,Conversions,转化指标,Google,-,biddable_app_install_conversions,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
biddable_app_post_install_conversions,可出价应用安装后转化量,Conversions,转化指标,Google,-,biddable_app_post_install_conversions,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
biddable_cohort_app_post_install_conversions,可出价同期群应用安装后转化量,Conversions,转化指标,Google,-,biddable_cohort_app_post_install_conversions,biddable_cohort_app_post_install_conversions,-,-,-,-,-,-,-,-,-,-,-,-,-,-
platform_comparable_conversions,平台可比转化量,Conversions,转化指标,Google,-,platform_comparable_conversions,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
platform_comparable_conversions_value,平台可比转化价值,Conversions,转化指标,Google,-,platform_comparable_conversions_value,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
cost_per_platform_comparable_conversion,平台可比每次转化费用,Conversions,转化指标,Google,-,cost_per_platform_comparable_conversion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
results_conversions_purchase,购买结果转化量,Conversions,转化指标,Google,-,results_conversions_purchase,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sk_ad_network_total_conversions,SKAdNetwork总转化量,Conversions,转化指标,Google,-,sk_ad_network_total_conversions,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
all_conversions_from_click_to_call,来电转化量,Conversions,转化指标,Google,-,all_conversions_from_click_to_call,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
all_conversions_from_directions,获取路线转化量,Conversions,转化指标,Google,-,all_conversions_from_directions,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
all_conversions_from_location_asset_store_visits,店铺资产到店转化量,Conversions,转化指标,Google,-,all_conversions_from_location_asset_store_visits,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
all_conversions_from_location_asset_website,店铺资产网站转化量,Conversions,转化指标,Google,-,all_conversions_from_location_asset_website,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
all_conversions_from_store_visit,到店转化量,Conversions,转化指标,Google,-,all_conversions_from_store_visit,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
store_visits_last_click_model_attributed_conversions,末次点击归因到店转化量,Conversions,转化指标,Google,-,store_visits_last_click_model_attributed_conversions,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
conversions_unique_query_clusters,唯一查询集群转化量,Conversions,转化指标,Google,-,conversions_unique_query_clusters,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
all_conversions_value_per_cost,总转化价值/费用,Conversions,转化指标,Google,-,-,-,-,all_conversions_value_per_cost,all_conversions_value_per_cost,-,-,-,-,-,-,-,-,-,-,-
conversions_value_per_cost,转化价值/费用(ROAS),Conversions,转化指标,Google,-,-,-,-,conversions_value_per_cost,conversions_value_per_cost,-,-,-,-,-,-,-,-,-,-,-
conversion_rate,转化率,Conversions,转化指标,TikTok,-,-,-,-,-,-,-,conversion_rate,conversion_rate,conversion_rate,conversion_rate,-,-,-,-,-,-
complete_payment,完成支付量,Conversions,转化指标,TikTok,-,-,-,-,-,-,-,complete_payment,complete_payment,complete_payment,complete_payment,-,-,-,-,-,-
purchase_roas,购买广告支出回报率,Conversions,转化指标,TikTok/Facebook,-,-,-,-,-,-,-,purchase_roas,purchase_roas,purchase_roas,purchase_roas,-,-,-,purchase_roas,purchase_roas,purchase_roas
registration,注册量,Conversions,转化指标,TikTok/Facebook,-,-,-,-,-,-,-,registration,registration,registration,registration,-,-,-,actions:complete_registration,actions:complete_registration,actions:complete_registration
app_install,应用安装量,Conversions,转化指标,TikTok/Facebook,-,-,-,-,-,-,-,app_install,app_install,app_install,app_install,-,-,-,actions:app_install,actions:app_install,actions:app_install
download_start,开始下载量,Conversions,转化指标,TikTok,-,-,-,-,-,-,-,download_start,download_start,download_start,download_start,-,-,-,-,-,-
add_payment_info,添加支付信息量,Conversions,转化指标,TikTok/Facebook,-,-,-,-,-,-,-,add_payment_info,add_payment_info,add_payment_info,add_payment_info,-,-,-,actions:add_payment_info,actions:add_payment_info,actions:add_payment_info
skan_conversion,SKAN转化量,SKAN,苹果归因,TikTok,-,-,-,-,-,-,-,skan_conversion,skan_conversion,skan_conversion,skan_conversion,-,-,-,-,-,-
skan_app_install,SKAN应用安装量,SKAN,苹果归因,TikTok,-,-,-,-,-,-,-,skan_app_install,skan_app_install,skan_app_install,skan_app_install,-,-,-,-,-,-
skan_purchase,SKAN购买量,SKAN,苹果归因,TikTok,-,-,-,-,-,-,-,skan_purchase,skan_purchase,skan_purchase,skan_purchase,-,-,-,-,-,-
vta_purchase,浏览归因购买量,Attribution,归因,TikTok,-,-,-,-,-,-,-,vta_purchase,vta_purchase,vta_purchase,vta_purchase,-,-,-,-,-,-
cta_app_install,点击归因应用安装量,Attribution,归因,TikTok,-,-,-,-,-,-,-,cta_app_install,cta_app_install,cta_app_install,cta_app_install,-,-,-,-,-,-
cta_purchase,点击归因购买量,Attribution,归因,TikTok,-,-,-,-,-,-,-,cta_purchase,cta_purchase,cta_purchase,cta_purchase,-,-,-,-,-,-
engagements,互动次数,Engagement,互动指标,Google,-,engagements,engagements,engagements,engagements,engagements,-,-,-,-,-,-,-,-,-,-,-
engagement_rate,互动率,Engagement,互动指标,Google,-,engagement_rate,engagement_rate,engagement_rate,engagement_rate,engagement_rate,-,-,-,-,-,-,-,-,-,-,-
