标准维度名,中文名,维度分组,维度分类（中文）,源类型,专属平台,GG-Account,GG-Campaign,GG-AdGroup,GG-Ad,GG-Keyword,GG-SearchQuery,GG-Geographic,GG-CampaignTargeting,GG-ConversionAction,TT-Account,TT-Campaign,TT-AdGroup,TT-Ad,AMZ-Account,AMZ-Campaign,AMZ-AdGroup,AMZ-Ad,FB-Account,FB-Campaign,FB-AdSet,FB-Ad
hour,小时,Time,时间,Segment,Google/TikTok,-,segments.hour,segments.hour,-,-,-,-,-,-,stat_time_hour,stat_time_hour,stat_time_hour,stat_time_hour,-,-,-,-,-,-,-,-
day_of_week,星期几,Time,时间,Segment,Google,-,segments.day_of_week,segments.day_of_week,segments.day_of_week,segments.day_of_week,segments.day_of_week,segments.day_of_week,-,-,-,-,-,-,-,-,-,-,-,-,-,-
week,周,Time,时间,Segment,Google,-,segments.week,segments.week,segments.week,segments.week,segments.week,segments.week,-,-,-,-,-,-,-,-,-,-,-,-,-,-
month,月,Time,时间,Segment,Google,-,segments.month,segments.month,segments.month,segments.month,segments.month,segments.month,-,-,-,-,-,-,-,-,-,-,-,-,-,-
quarter,季度,Time,时间,Segment,Google,-,segments.quarter,segments.quarter,segments.quarter,segments.quarter,segments.quarter,segments.quarter,-,-,-,-,-,-,-,-,-,-,-,-,-,-
year,年,Time,时间,Segment,Google,-,segments.year,segments.year,segments.year,segments.year,segments.year,segments.year,-,-,-,-,-,-,-,-,-,-,-,-,-,-
device,设备类型,Device & Network,设备与网络,Segment,Google/Facebook,-,segments.device,segments.device,segments.device,segments.device,segments.device,segments.device,-,-,-,-,-,-,-,-,-,-,-,device_platform,device_platform,device_platform
ad_network_type,广告网络类型,Device & Network,设备与网络,Segment,Google,-,segments.ad_network_type,segments.ad_network_type,segments.ad_network_type,segments.ad_network_type,segments.ad_network_type,segments.ad_network_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-
click_type,点击类型,Device & Network,设备与网络,Segment,Google,-,segments.click_type,segments.click_type,segments.click_type,segments.click_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
slot,广告位置,Device & Network,设备与网络,Segment,Google,-,segments.slot,segments.slot,segments.slot,segments.slot,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sk_ad_network_ad_event_type,SKAdNetwork广告事件类型,Device & Network,设备与网络,Segment,Google,-,segments.sk_ad_network_ad_event_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sk_ad_network_attribution_credit,SKAdNetwork归因信用,Device & Network,设备与网络,Segment,Google,-,segments.sk_ad_network_attribution_credit,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sk_ad_network_coarse_conversion_value,SKAdNetwork粗粒度转化值,Device & Network,设备与网络,Segment,Google/Facebook,-,segments.sk_ad_network_coarse_conversion_value,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,coarse_conversion_value,coarse_conversion_value,coarse_conversion_value
sk_ad_network_fine_conversion_value,SKAdNetwork细粒度转化值,Device & Network,设备与网络,Segment,Google,-,segments.sk_ad_network_fine_conversion_value,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sk_ad_network_postback_sequence_index,SKAdNetwork回传序列索引,Device & Network,设备与网络,Segment,Google/Facebook,-,segments.sk_ad_network_postback_sequence_index,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,postback_sequence_index,postback_sequence_index,postback_sequence_index
sk_ad_network_redistributed_fine_conversion_value,SKAdNetwork重分配细粒度转化值,Device & Network,设备与网络,Segment,Google,-,segments.sk_ad_network_redistributed_fine_conversion_value,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sk_ad_network_source_app_id,SKAdNetwork来源应用ID,Device & Network,设备与网络,Segment,Google/Facebook,-,segments.sk_ad_network_source_app.sk_ad_network_source_app_id,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,app_id,app_id,app_id
sk_ad_network_source_domain,SKAdNetwork来源域名,Device & Network,设备与网络,Segment,Google,-,segments.sk_ad_network_source_domain,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sk_ad_network_source_type,SKAdNetwork来源类型,Device & Network,设备与网络,Segment,Google,-,segments.sk_ad_network_source_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sk_ad_network_user_type,SKAdNetwork用户类型,Device & Network,设备与网络,Segment,Google,-,segments.sk_ad_network_user_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sk_ad_network_version,SKAdNetwork版本,Device & Network,设备与网络,Segment,Google/Facebook,-,segments.sk_ad_network_version,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,skan_version,skan_version,skan_version
platform,投放平台,Device & Network,设备与网络,Segment,TikTok/Facebook,-,-,-,-,-,-,-,-,-,platform,platform,platform,platform,-,-,-,-,-,publisher_platform,publisher_platform,publisher_platform
placement,广告版位,Device & Network,设备与网络,Segment,TikTok/Facebook,-,-,-,-,-,-,-,-,-,placement,placement,placement,placement,-,-,-,-,-,platform_position,platform_position,platform_position
conversion_action_name,转化行为名称,Conversion,转化,Segment,Google,-,segments.conversion_action_name,segments.conversion_action_name,segments.conversion_action_name,segments.conversion_action_name,segments.conversion_action_name,segments.conversion_action_name,-,-,-,-,-,-,-,-,-,-,-,-,-,-
conversion_action_category,转化行为类别,Conversion,转化,Segment,Google,-,segments.conversion_action_category,segments.conversion_action_category,segments.conversion_action_category,segments.conversion_action_category,segments.conversion_action_category,segments.conversion_action_category,-,-,-,-,-,-,-,-,-,-,-,-,-,-
conversion_action,转化行为,Conversion,转化,Segment,Google,-,segments.conversion_action,segments.conversion_action,segments.conversion_action,segments.conversion_action,segments.conversion_action,segments.conversion_action,-,-,-,-,-,-,-,-,-,-,-,-,-,-
conversion_adjustment,转化调整,Conversion,转化,Segment,Google,-,segments.conversion_adjustment,segments.conversion_adjustment,segments.conversion_adjustment,segments.conversion_adjustment,segments.conversion_adjustment,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
conversion_lag_bucket,转化延迟区间,Conversion,转化,Segment,Google,-,segments.conversion_lag_bucket,segments.conversion_lag_bucket,segments.conversion_lag_bucket,segments.conversion_lag_bucket,segments.conversion_lag_bucket,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
conversion_or_adjustment_lag_bucket,转化或调整延迟区间,Conversion,转化,Segment,Google,-,segments.conversion_or_adjustment_lag_bucket,segments.conversion_or_adjustment_lag_bucket,segments.conversion_or_adjustment_lag_bucket,segments.conversion_or_adjustment_lag_bucket,segments.conversion_or_adjustment_lag_bucket,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
external_conversion_source,外部转化来源,Conversion,转化,Segment,Google,-,segments.external_conversion_source,segments.external_conversion_source,segments.external_conversion_source,segments.external_conversion_source,segments.external_conversion_source,segments.external_conversion_source,-,-,-,-,-,-,-,-,-,-,-,-,-,-
conversion_attribution_event_type,转化归因事件类型,Conversion,转化,Segment,Google,-,segments.conversion_attribution_event_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
conversion_value_rule_primary_dimension,转化价值规则主维度,Conversion,转化,Segment,Google,-,segments.conversion_value_rule_primary_dimension,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ad_destination_type,广告目标类型,Ad,广告层级,Segment,Google,-,segments.ad_destination_type,segments.ad_destination_type,segments.ad_destination_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ad_format_type,广告格式类型,Ad,广告层级,Segment,Google,-,segments.ad_format_type,segments.ad_format_type,segments.ad_format_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ad_using_product_data,广告使用商品数据,Ad,广告层级,Segment,Google,-,segments.ad_using_product_data,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ad_using_video,广告使用视频,Ad,广告层级,Segment,Google,-,segments.ad_using_video,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
keyword_text,关键词文本,Keyword & Search,关键词与搜索,Segment,Google,-,-,-,segments.keyword.info.text,segments.match_type,segments.keyword.info.text,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
keyword_match_type,关键词匹配类型,Keyword & Search,关键词与搜索,Segment,Google,-,-,-,segments.keyword.info.match_type,segments.match_type,segments.keyword.info.match_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
search_term_match_type,搜索词匹配类型,Keyword & Search,关键词与搜索,Segment,Google,-,-,-,-,-,segments.search_term_match_type,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
search_term_match_source,搜索词匹配来源,Keyword & Search,关键词与搜索,Segment,Google,-,-,-,-,-,segments.search_term_match_source,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
geo_target_city,地理定向城市,Geographic,地理,Segment,Google,-,-,-,-,-,-,segments.geo_target_city,-,-,-,-,-,-,-,-,-,-,-,-,-,-
geo_target_region,地理定向地区,Geographic,地理,Segment,Google/Facebook,-,-,-,-,-,-,segments.geo_target_region,-,-,-,-,-,-,-,-,-,-,-,region,region,region
geo_target_state,地理定向州/省,Geographic,地理,Segment,Google,-,-,-,-,-,-,segments.geo_target_state,-,-,-,-,-,-,-,-,-,-,-,-,-,-
geo_target_postal_code,地理定向邮编,Geographic,地理,Segment,Google,-,-,-,-,-,-,segments.geo_target_postal_code,-,-,-,-,-,-,-,-,-,-,-,-,-,-
geo_target_metro,地理定向都市圈,Geographic,地理,Segment,Google/Facebook,-,-,-,-,-,-,segments.geo_target_metro,-,-,-,-,-,-,-,-,-,-,-,dma,dma,dma
geo_target_province,地理定向省份,Geographic,地理,Segment,Google,-,-,-,-,-,-,segments.geo_target_province,-,-,-,-,-,-,-,-,-,-,-,-,-,-
geo_target_airport,地理定向机场,Geographic,地理,Segment,Google,-,-,-,-,-,-,segments.geo_target_airport,-,-,-,-,-,-,-,-,-,-,-,-,-,-
geo_target_canton,地理定向州县,Geographic,地理,Segment,Google,-,-,-,-,-,-,segments.geo_target_canton,-,-,-,-,-,-,-,-,-,-,-,-,-,-
geo_target_county,地理定向县,Geographic,地理,Segment,Google,-,-,-,-,-,-,segments.geo_target_county,-,-,-,-,-,-,-,-,-,-,-,-,-,-
geo_target_district,地理定向区,Geographic,地理,Segment,Google,-,-,-,-,-,-,segments.geo_target_district,-,-,-,-,-,-,-,-,-,-,-,-,-,-
age,年龄,Demographic,人群,Segment,TikTok/Facebook,-,-,-,-,-,-,-,-,-,age,age,age,age,-,-,-,-,-,age,age,age
gender,性别,Demographic,人群,Segment,TikTok/Facebook,-,-,-,-,-,-,-,-,-,gender,gender,gender,gender,-,-,-,-,-,gender,gender,gender
interest_category,兴趣分类,Audience,受众,Segment,TikTok,-,-,-,-,-,-,-,-,-,interest_category,interest_category,interest_category,interest_category,-,-,-,-,-,-,-,-
language,语言,Audience,受众,Segment,TikTok,-,-,-,-,-,-,-,-,-,language,language,language,language,-,-,-,-,-,-,-,-
